"","","","","","","","","","","beta"
-2.14369751495108,-0.684202897746831,-1.51214712237749,-1.57862233471921,-2.53422957636351,-0.547584761890852,-1.93267093130852,-0.611766561378678,-0.818531020896175,-0.0340347933970669,0.288577154308617
-2.31549255836619,-0.732678226554604,-1.63084675828346,-1.67816864061107,-2.71666214622324,-0.552362042328074,-2.0669354089222,-0.660106425007946,-0.887903598824166,-0.0218621247252639,0.290581162324649
-2.08828968908533,-0.684546187483951,-1.48010567581826,-1.61429359894909,-2.52732145240888,-0.644341980340211,-1.9411961345136,-0.597902362378047,-0.786665711230248,-0.0754144078833509,0.292585170340681
-2.20147552369013,-0.749751942981632,-1.57130666181243,-1.82100215305243,-2.75564361623901,-0.852161939494966,-2.13757077854132,-0.633345585675335,-0.812609342952399,-0.145379154834751,0.294589178356713
-2.35731278903333,-0.803815763844193,-1.68292276775624,-1.95410892215332,-2.95392892827708,-0.918579139175152,-2.29209784752825,-0.678285674432137,-0.869543579339242,-0.157992400561606,0.296593186372745
-2.2809354451995,-0.719710781752831,-1.60571339256691,-1.64450030859386,-2.66951108666151,-0.531612638626599,-2.029494042823,-0.650035144260936,-0.87585974024777,-0.0167708748668326,0.298597194388778
-2.00521798030825,-0.733008145935343,-1.45079789465016,-1.87116662606564,-2.67280205165956,-1.08438926760384,-2.10950953516035,-0.582297148431757,-0.71040912733734,-0.249848173331663,0.30060120240481
-2.22851988102944,-0.763462289295915,-1.59236756302111,-1.86246108829645,-2.80412128834189,-0.890314785970161,-2.17842691972426,-0.641612263942826,-0.819918930461988,-0.157713413514895,0.302605210420842
-2.26559807586224,-0.760449948726343,-1.61272221559709,-1.82678651275783,-2.7997000826553,-0.808446900093108,-2.16369569364086,-0.650589322374302,-0.842895709759686,-0.123499925470276,0.304609218436874
-1.98783129143218,-0.69643239679724,-1.42641256812734,-1.72674912264042,-2.55140602644055,-0.889067007175542,-1.99319055251588,-0.573982705832535,-0.722200675852517,-0.176842361278413,0.306613226452906
-2.22397293518794,-0.748949508524867,-1.58405752148588,-1.80370579748844,-2.75629351232352,-0.808796103045058,-2.13195846502114,-0.63890326209185,-0.825941577017317,-0.127023397624147,0.308617234468938
-2.0645702028361,-0.726757246075297,-1.48282198239424,-1.80799961734858,-2.66108052159007,-0.94454958456049,-2.08129355474849,-0.596512596560379,-0.748037600721094,-0.191731938020894,0.31062124248497
-2.28960560397403,-0.776778163000361,-1.63304232227862,-1.88122570106367,-2.85624654754218,-0.86789278156587,-2.21344991842313,-0.658376969794162,-0.846914912616656,-0.144194641538545,0.312625250501002
-2.20038917617081,-0.746142297335681,-1.56926565912576,-1.80636090155599,-2.74375425887729,-0.831810317156131,-2.12600709575296,-0.632682981736352,-0.814132779263482,-0.137713233661865,0.314629258517034
-2.25753459826029,-0.785877211532157,-1.6179732189439,-1.93962803526672,-2.88117583284082,-0.978654270156836,-2.24725547038285,-0.651313882459163,-0.823183737239982,-0.189009371543433,0.316633266533066
-2.13704844899858,-0.7417891719952,-1.5307828263873,-1.82700868142892,-2.72043308596841,-0.913224871213,-2.12035917496232,-0.61632101015111,-0.780524180230136,-0.173893107734575,0.318637274549098
-2.25371862798498,-0.79092058521407,-1.61772753003222,-1.96337839152203,-2.89701515137097,-1.0162004041386,-2.26412565133409,-0.650901466949343,-0.818007333279211,-0.20362607093487,0.32064128256513
-2.24220621717081,-0.743936121758133,-1.59268711866497,-1.77117977340752,-2.74263949918173,-0.746807431958564,-2.11325702175053,-0.642936083662683,-0.839338573149708,-0.10191925871731,0.322645290581162
-2.2931672758592,-0.747620273932096,-1.62371968263239,-1.75533881692668,-2.76199362048988,-0.682423628464156,-2.11839089031284,-0.656119827066376,-0.866270509898209,-0.0732368056781386,0.324649298597194
-2.19027225645078,-0.837670772397159,-1.59914753842206,-2.20087120651024,-3.03977420905931,-1.41219338195037,-2.42426120772431,-0.640035092658477,-0.753981974181451,-0.35967569010299,0.326653306613226
-1.82471057595443,-0.709880316631165,-1.33694129221548,-1.88452418111734,-2.57149201800964,-1.25043703138049,-2.05863289542113,-0.534510427225603,-0.621001170060196,-0.327818487539436,0.328657314629259
-2.09278007111305,-0.76238999591464,-1.51312397943849,-1.94173347614923,-2.78097897703577,-1.11558263887435,-2.19310586409856,-0.607440573190693,-0.74299084247449,-0.254601479408226,0.330661322645291
-2.11252065177982,-0.774354280114127,-1.52926142444188,-1.98029580572535,-2.82272391765527,-1.1554693488716,-2.2292751055399,-0.613686128359599,-0.747164069024109,-0.26819127884512,0.332665330661323
-2.02945504508676,-0.740152980467575,-1.46766368470597,-1.88650825718208,-2.69953401815235,-1.08694504563715,-2.12944393316406,-0.589150050226212,-0.720014604765658,-0.248847841291451,0.334669338677355
-2.12991254245358,-0.777421485730109,-1.54055921312469,-1.98256715260819,-2.83521152759683,-1.14463135262202,-2.23689810317768,-0.618381022492299,-0.755280239660491,-0.262645178704526,0.336673346693387
-2.16514086906887,-0.780363564710592,-1.56216581270906,-1.97329348896531,-2.84987543453491,-1.10255613036379,-2.24172932015682,-0.627537387084175,-0.773662914351908,-0.243744224721113,0.338677354709419
-1.96556734235722,-0.743158887880446,-1.43173812506162,-1.93871075302709,-2.70005189747106,-1.21456818487689,-2.14774046964657,-0.573446047283674,-0.681722037494857,-0.302678731237969,0.340681362725451
-1.98824952791797,-0.754105224223953,-1.44918609750603,-1.97113847865717,-2.73891430141733,-1.24316755162955,-2.18021419918434,-0.580319625987487,-0.688180850559879,-0.311728213020369,0.342685370741483
-2.05239659576918,-0.761813063751326,-1.48944773941482,-1.96422344105293,-2.77325570656404,-1.18101452521967,-2.19663630916088,-0.597246403183635,-0.720257444914196,-0.282821717512745,0.344689378757515
-1.99740332803591,-0.805124931734526,-1.47443327553425,-2.18191103814631,-2.90606370568079,-1.54141504136156,-2.3444878865904,-0.588129295266526,-0.663104826896081,-0.424621328263295,0.346693386773547
-1.97500816162255,-0.73917300365372,-1.4356633097449,-1.91597284237286,-2.68846418390417,-1.17391981940225,-2.13354817282146,-0.575383953454582,-0.689484447985674,-0.286421864185857,0.348697394789579
-1.72210768042464,-0.700168883942087,-1.27356545927212,-1.90668695354868,-2.52506957375748,-1.36595211204787,-2.04085556370804,-0.507718946806783,-0.568140148469461,-0.380189346480157,0.350701402805611
-1.83818813607114,-0.742296638171083,-1.35743163548866,-2.01371136594611,-2.67880300857441,-1.42684705087396,-2.16198239786352,-0.541394648914453,-0.60944663302657,-0.393936732633801,0.352705410821643
-1.81088384156941,-0.746496141037569,-1.34321650865102,-2.04838636652918,-2.6884981253719,-1.49932325049919,-2.17925714335464,-0.534998050619245,-0.591349701540566,-0.423775690307362,0.354709418837675
-1.85592152726707,-0.756701145773221,-1.37335680288663,-2.06386456639584,-2.72818847045017,-1.48517510474295,-2.2063357480933,-0.547400304163705,-0.61102336072597,-0.414716568442341,0.356713426853707
-1.83578613498685,-0.735463133145139,-1.35336718367107,-1.98620696425018,-2.65624496598138,-1.38890893230565,-2.14013712211227,-0.540053597487415,-0.612133309781158,-0.379677140018847,0.358717434869739
-1.92694644409258,-0.735097533317251,-1.40616153172027,-1.92836345089901,-2.66825807172971,-1.23094362597317,-2.12675711232691,-0.562885342133275,-0.664441716616807,-0.312063845356353,0.360721442885772
-2.0495113024337,-0.804850140434967,-1.50458524430879,-2.14856804363577,-2.91271659483988,-1.45071590149959,-2.33662628436642,-0.6011729948431,-0.693043831172036,-0.385818748831102,0.362725450901804
-1.79745371521049,-0.737449504127011,-1.3318833887253,-2.01830388564125,-2.65714994397189,-1.46660725704085,-2.15170807121554,-0.530651002167598,-0.589049282140147,-0.412404093804814,0.364729458917836
-1.73922393312209,-0.719761324717431,-1.29115898689988,-1.97922841131358,-2.59122743877358,-1.45725155442687,-2.10212012588656,-0.514130363628293,-0.566282491790832,-0.413582256598936,0.366733466933868
-1.73937248805145,-0.735398335085613,-1.29735405960982,-2.04546873603455,-2.64207222304471,-1.55319986577616,-2.15282371730605,-0.515857332804645,-0.557078682026289,-0.450128525322867,0.3687374749499
-1.79786250689462,-0.745236591661076,-1.33516290516972,-2.05108420785399,-2.68251866540012,-1.5138167223543,-2.17691320774289,-0.531595018260496,-0.58465718958943,-0.430358618114826,0.370741482965932
-1.84217538783171,-0.781811343833444,-1.3751839950691,-2.17887021851434,-2.8078107652802,-1.66313870299892,-2.28962716981912,-0.546664877431282,-0.588252518878206,-0.483644163866706,0.372745490981964
-1.88016718438598,-0.764970956629236,-1.39066706952561,-2.08397303121939,-2.75857806923207,-1.49463728873871,-2.22991820419661,-0.55437692396123,-0.619965489535305,-0.416347025646726,0.374749498997996
-1.79521988180321,-0.770452600693646,-1.34347929124553,-2.1596821488463,-2.76409282091222,-1.67346475256426,-2.25906259651067,-0.533656790862099,-0.568168313932056,-0.491403193738185,0.376753507014028
-1.54704288653206,-0.711513268657646,-1.17633643285097,-2.06291445397532,-2.53658899324689,-1.73478311412987,-2.10107214374317,-0.465022710050536,-0.461365045788815,-0.534981125371371,0.37875751503006
-1.77741592892934,-0.758629173784546,-1.32852148191319,-2.12052144252692,-2.72308614604362,-1.6311365621668,-2.22309121576495,-0.527912337805364,-0.565018051878009,-0.476725397108898,0.380761523046092
-1.8914685961203,-0.762474903558344,-1.39625473044409,-2.06640603176514,-2.75210203316201,-1.45997648451883,-2.22030975146916,-0.55694262261685,-0.627906098551705,-0.402220000595658,0.382765531062124
-1.88973586463654,-0.7729705351161,-1.39934878416297,-2.11199839130008,-2.78596391560333,-1.52750751966662,-2.25458734659278,-0.557642029837488,-0.620681357757468,-0.428091909421047,0.384769539078156
-1.62341521850216,-0.717545626734976,-1.22304278786531,-2.0413427839385,-2.56725516450053,-1.64143952258583,-2.11042399869832,-0.484835640656413,-0.501422725042211,-0.49319459158508,0.386773547094188
-1.5111880293487,-0.694928616436597,-1.14903635150619,-2.01470333349311,-2.4774933857435,-1.69399666479461,-2.05207084340103,-0.454234970896056,-0.450728318232625,-0.522361033327193,0.38877755511022
-2.04343421056708,-0.839365430177432,-1.51454010888739,-2.29873427751268,-3.02401782726285,-1.67344160321609,-2.4494001684409,-0.603377950712898,-0.669068457889244,-0.471177014431579,0.390781563126252
-1.69279236312653,-0.763835187093772,-1.28141402011803,-2.1948614253854,-2.72775192703113,-1.80771529651764,-2.25129821006269,-0.507243643166834,-0.51356959759452,-0.550898382187374,0.392785571142285
-1.63113213253238,-0.715292295765042,-1.22664373852704,-2.02701888208377,-2.56104893279938,-1.61439487662478,-2.10208237085641,-0.486528251062054,-0.507170882488768,-0.482261448210559,0.394789579158317
-1.69272717808511,-0.738809275525058,-1.27159946142637,-2.08874198310202,-2.64640349322429,-1.65386214765027,-2.17012767168943,-0.504523048356731,-0.528398242520601,-0.49228233532465,0.396793587174349
-1.43149043219872,-0.693283873951803,-1.10211308146452,-2.05694062319386,-2.46060625537149,-1.82001383222525,-2.05739637666169,-0.434061878339883,-0.406164169381122,-0.576867748625039,0.398797595190381
-1.61392265868361,-0.79421089973287,-1.24748072785522,-2.37241796746633,-2.81505728486265,-2.1293146426316,-2.36038121591345,-0.490738315233543,-0.450457734540121,-0.679858678063213,0.400801603206413
-1.48096714027289,-0.75815481069209,-1.15618710861781,-2.30157006930547,-2.67861416069141,-2.13459906806437,-2.2612069948579,-0.453484910829075,-0.39590173497454,-0.692701546372676,0.402805611222445
-1.51465016479611,-0.727991085469349,-1.16396312171492,-2.15281612147131,-2.585454095952,-1.89148982636702,-2.15885603935993,-0.458676239397264,-0.433066897691337,-0.597328177181494,0.404809619238477
-1.61351715923587,-0.760002270057296,-1.23388119610211,-2.22755566487722,-2.70381398015053,-1.9195488555726,-2.24946922320291,-0.486940076103583,-0.470546634153925,-0.599966433421524,0.406813627254509
-1.40249517447263,-0.712208363257461,-1.09266851712916,-2.15512307677256,-2.51791551470186,-1.98596957123247,-2.12266234630191,-0.428832180555865,-0.378354042906772,-0.642462150835696,0.408817635270541
-1.60447879124507,-0.737859165717434,-1.21998207938867,-2.13920611907766,-2.63053576964086,-1.79875892231333,-2.17885025796254,-0.482279704727985,-0.478535337286927,-0.554679058948426,0.410821643286573
-1.54512212583709,-0.72413116508446,-1.18015038823665,-2.11762555267071,-2.57732141255206,-1.81569193744849,-2.14225911087017,-0.465904269434904,-0.452772192613509,-0.565965574207364,0.412825651302605
-1.39980869097221,-0.710708822285956,-1.09052264923348,-2.15042097476262,-2.51265267708564,-1.98133302423681,-2.11815748087679,-0.427996130683376,-0.377709677844338,-0.640914344131574,0.414829659318637
-1.57563980880422,-0.784940622420329,-1.22162815886791,-2.35673367661282,-2.77938318366756,-2.13767510573064,-2.33543112593334,-0.480131789874731,-0.434088707141144,-0.68616237885817,0.416833667334669
-1.56804494677018,-0.746430438944701,-1.20217327480809,-2.19806374315352,-2.65311788011323,-1.91372584072944,-2.21152740390637,-0.474064992691234,-0.452624638106015,-0.601451506620293,0.418837675350701
-1.59138446095539,-0.754231539199778,-1.21877423240342,-2.21674349647095,-2.6818528568524,-1.92185225564735,-2.23371066306747,-0.480763622131928,-0.461327398145774,-0.602646813542073,0.420841683366733
-1.43450511674511,-0.737663080836459,-1.12120104932958,-2.24333521933125,-2.60528372819289,-2.08789418157423,-2.20095075332429,-0.439613745472746,-0.381524695245696,-0.678690369173115,0.422845691382766
-1.45947481391373,-0.764016196035396,-1.14599625260854,-2.33970579688602,-2.6945523728971,-2.20737175615306,-2.28309512950684,-0.448726058875355,-0.380138712911769,-0.722180080650225,0.424849699398798
-1.39216907043423,-0.71673400881829,-1.08844010880854,-2.18069732474534,-2.53112935326651,-2.03145086297089,-2.1387239456501,-0.426730490221025,-0.369765129960367,-0.660632574182741,0.42685370741483
-1.53298436825923,-0.724954613253258,-1.17342363240472,-2.12861383108844,-2.57824004774677,-1.84149114578476,-2.14655382799612,-0.462948001889471,-0.445347235947872,-0.576784262163156,0.428857715430862
-1.55735182130122,-0.78902573602428,-1.21260415169653,-2.38535575552147,-2.79001220949799,-2.19404629720724,-2.35112874677372,-0.475984936220584,-0.421211863805856,-0.709130593136339,0.430861723446894
-1.44550470564355,-0.727629193221678,-1.12366868506155,-2.19397917202278,-2.57426458122259,-2.00737464758477,-2.16693138426396,-0.441289199182909,-0.393770460158627,-0.647114766340905,0.432865731462926
-1.29328112497978,-0.702370007756136,-1.02540397521807,-2.18082991482388,-2.47012315317044,-2.11199668165456,-2.10535764344616,-0.400368309801677,-0.321790640724768,-0.699376805562426,0.434869739478958
-1.33491006116733,-0.696880098008022,-1.04743336704019,-2.13183537255111,-2.45830838964379,-2.00711290877086,-2.08198092739432,-0.410219385520422,-0.348839550852332,-0.656023106503749,0.43687374749499
-1.31894361115202,-0.694416567665773,-1.0371991715174,-2.13124458321594,-2.44798926478867,-2.01922996248846,-2.0761254622675,-0.405947352543337,-0.341179316701681,-0.661940451153631,0.438877755511022
-1.15885442516131,-0.690455375609765,-0.942687216229437,-2.21329833574892,-2.41193132731,-2.26831726513398,-2.08469047173008,-0.365354468476247,-0.252053462627627,-0.769887525605887,0.440881763527054
-1.09802843910083,-0.710125145429344,-0.915049567973174,-2.33429813938892,-2.46705332556861,-2.49322998244083,-2.15663183115436,-0.352219278344517,-0.205611766856029,-0.860538455155639,0.442885771543086
-1.36093886422311,-0.755749737675456,-1.08554661065555,-2.36548674718658,-2.65341532582401,-2.3248296332151,-2.26946100171882,-0.423111076797495,-0.328743300052052,-0.774959929087025,0.444889779559118
-1.08646783987432,-0.71187644546472,-0.909020448102619,-2.34886595462288,-2.47107123775891,-2.5237516473601,-2.16385911811574,-0.349508075781312,-0.197965449994702,-0.873109490312999,0.44689378757515
-1.20930537671258,-0.704149624629126,-0.977334136412293,-2.24023511888596,-2.4637463047543,-2.26638895498502,-2.12236340937002,-0.379491898139978,-0.27274771343093,-0.765043506644318,0.448897795591182
-1.23107948988912,-0.717059867807675,-0.995022013754011,-2.28155446605365,-2.5088602786864,-2.30862180541921,-2.1613291445134,-0.386349865262952,-0.27752103165881,-0.779361602314211,0.450901803607214
-1.22558855199186,-0.699654162887044,-0.985033632740419,-2.21111034368222,-2.45149324230447,-2.21091775110183,-2.10560287190657,-0.383091422319475,-0.284722712983982,-0.742581501374861,0.452905811623246
-1.16437920745044,-0.69198602601821,-0.946493449471871,-2.21637971836785,-2.41770630461962,-2.26829694557896,-2.08891658468863,-0.366905982005934,-0.2543012215007,-0.769429783183118,0.454909819639279
-1.08830412222966,-0.718775455861259,-0.912781975222496,-2.3769975679793,-2.49376026079587,-2.56305910432935,-2.18599255418788,-0.350714272139453,-0.194916596199956,-0.887936908766331,0.456913827655311
-1.20783019170375,-0.691821987379758,-0.971661534700261,-2.18885233640546,-2.42346549954637,-2.19306667138418,-2.08257224659842,-0.377789693144309,-0.279227620290563,-0.737226296394479,0.458917835671343
-1.35990791866153,-0.77886064932867,-1.0939765214941,-2.46415965130661,-2.7283809079347,-2.46877367579294,-2.34456627170363,-0.425349732575082,-0.314425847600969,-0.829889674661741,0.460921843687375
-1.18494352929637,-0.710598268682731,-0.965706357901457,-2.28263395819756,-2.48117767043926,-2.34767616868118,-2.14654034062149,-0.37407656855212,-0.254996133310659,-0.797999984148252,0.462925851703407
-0.856672818969118,-0.675527513912044,-0.761377320090933,-2.33657543688822,-2.31965251236186,-2.69265145831882,-2.07668872442338,-0.287926921662104,-0.0882469413553943,-0.956181032094153,0.464929859719439
-1.18626836193466,-0.696936175364264,-0.961138415174977,-2.22386137865174,-2.43696511244435,-2.26136117212684,-2.1020459134422,-0.372932663078999,-0.263868732490017,-0.765004206187187,0.466933867735471
-1.00793277636641,-0.677989250236162,-0.850176322900246,-2.25361316660186,-2.3495583279839,-2.44942090219398,-2.06444081136551,-0.326142609019193,-0.173218264746391,-0.851184655342246,0.468937875751503
-1.03249732317606,-0.66475062598584,-0.85926921365789,-2.18228612209436,-2.31008758327005,-2.32601410783675,-2.01821137236518,-0.330875084830854,-0.195119056644045,-0.802163202278603,0.470941883767535
-1.0570368623835,-0.693795490721101,-0.884866190186739,-2.29034070527715,-2.40804263495091,-2.46278664978581,-2.10914480799343,-0.34017033976665,-0.191888318320566,-0.852277704908725,0.472945891783567
-0.974198521093589,-0.696969457795533,-0.838001569857075,-2.35495836735182,-2.40636240462093,-2.62381438002859,-2.13052143313821,-0.31972996281509,-0.142667061252351,-0.920380014499182,0.474949899799599
-0.9544009874394,-0.692549089878651,-0.824778183324481,-2.34843243291343,-2.38912838561379,-2.63043666109854,-2.11883082773211,-0.314285296343998,-0.133980052839337,-0.924515779100037,0.476953907815631
-1.02598559216746,-0.677098362198133,-0.860311631610667,-2.23868618570378,-2.34927708915334,-2.41310294574346,-2.05913610348036,-0.330575620760966,-0.184063291179507,-0.835876309605535,0.478957915831663
-0.971581653957523,-0.670144121303632,-0.826002269355031,-2.24278147642528,-2.31879597431719,-2.46324947525719,-2.04385523157722,-0.316174733770286,-0.157106507020779,-0.859414482000337,0.480961923847695
-0.991655806657,-0.67939166260348,-0.841272089264016,-2.26961342177852,-2.35175928766825,-2.48585243750067,-2.07116725972821,-0.322210414196037,-0.163084144553901,-0.866391632240542,0.482965931863727
-1.18683644140059,-0.749796324546156,-0.982118822185781,-2.44774286631464,-2.60885296311988,-2.58559718648232,-2.27343811104971,-0.378787130836683,-0.23279335852028,-0.888498825233134,0.48496993987976
-0.897131064274919,-0.653215673914988,-0.776155175837857,-2.21694533213073,-2.2529937280008,-2.48627547414384,-1.99890149028056,-0.295666544435601,-0.124619453898901,-0.874251973502797,0.486973947895792
-0.853746777606578,-0.669356339171354,-0.757267304024069,-2.31220423587666,-2.29917128087702,-2.65968327303525,-2.05706201943694,-0.28652596337256,-0.0902407311913252,-0.943857774590229,0.488977955911824
-0.622155096246616,-0.686517844770546,-0.629485412267489,-2.52801397836984,-2.32141151662295,-3.1608591476657,-2.14370955265229,-0.230276254932646,0.0522907058154528,-1.15367997794215,0.490981963927856
-1.09608553704612,-0.70257764705392,-0.91097278588521,-2.30348148478966,-2.44224115257466,-2.45011501872186,-2.1324090864425,-0.350916258053335,-0.208984910405352,-0.844268979105546,0.492985971943888
-0.682223107303596,-0.620879099343837,-0.638724509059121,-2.21248224713212,-2.11677179871998,-2.65443068790839,-1.92275504257178,-0.238253978163834,-0.0210243576897815,-0.955827238290268,0.49498997995992
-1.00422249978595,-0.678129357185497,-0.848076484346706,-2.25649864168308,-2.34947639884352,-2.45662060116867,-2.0653915972104,-0.325226875701667,-0.171014895503736,-0.854230101923597,0.496993987975952
-0.792492002201859,-0.676770761539588,-0.724592941386224,-2.38148174718041,-2.3143989633123,-2.80993104086276,-2.08930673903946,-0.27195891038253,-0.0508339367996448,-1.00609467913514,0.498997995991984
-0.878535220875706,-0.668457867670147,-0.771311057322674,-2.29308575097015,-2.29984081385551,-2.61181315667247,-2.0508317199122,-0.292648060234391,-0.104939164849453,-0.923599182605118,0.501002004008016
-0.667550283585036,-0.637020483234452,-0.636509785149403,-2.29001450835332,-2.16710953618842,-2.77879923991112,-1.97707730917704,-0.236316906463274,-0.00305164119383371,-1.00440944881238,0.503006012024048
-0.723791733562194,-0.64914428072,-0.673905754300378,-2.30671374410996,-2.21465879680215,-2.75731811597295,-2.00888143621553,-0.251737417593272,-0.0279876043108466,-0.991643744438465,0.50501002004008
-0.682859980611122,-0.653590817802286,-0.651873612292924,-2.35085178933688,-2.22318336236971,-2.85459195014479,-2.02878039259632,-0.241948514117097,-0.00195686604284803,-1.03204110687603,0.507014028056112
-0.661546561745713,-0.684748985647822,-0.651669173416798,-2.49618576624739,-2.32136685937922,-3.08268998441475,-2.13270250687848,-0.239968058519215,0.0287307199172118,-1.1206873640007,0.509018036072144
-0.599847779619295,-0.63864497183837,-0.597829284754884,-2.33871272580529,-2.16258510021808,-2.90443988682815,-1.99140307548864,-0.219506533509765,0.0366002064599493,-1.05779568677658,0.511022044088176
-0.741302729804159,-0.683120024968403,-0.697347540115033,-2.4400252884894,-2.32762231093797,-2.93643228138629,-2.11674987361012,-0.259802097375828,-0.0178115431049393,-1.05846379896756,0.513026052104208
-0.571388811280807,-0.650900041460601,-0.586090648346699,-2.40827239478174,-2.19829513403824,-3.02844793408847,-2.0349629898434,-0.213690703973983,0.0601421150265828,-1.10736343548732,0.51503006012024
-0.32288870951287,-0.601884810255369,-0.422637142737273,-2.35380216994043,-2.00299973951837,-3.15137329770341,-1.90920763740163,-0.146047933571384,0.173025129012397,-1.17444127634933,0.517034068136273
-0.468894076096849,-0.588521581915573,-0.502202549499501,-2.20695531611974,-1.98071045319808,-2.81976000487045,-1.84632945498073,-0.181235286244003,0.0816560611913424,-1.03619717023954,0.519038076152305
-0.560972518840621,-0.62298564676905,-0.569136733721216,-2.29629197225654,-2.10605958317351,-2.87450555984037,-1.94580738376905,-0.208060992606057,0.0495125294838972,-1.04955650212156,0.521042084168337
-0.550363706216708,-0.622076075724931,-0.56262081562452,-2.29898465572877,-2.10156698889389,-2.88703120465069,-1.94427599933424,-0.205301056804132,0.0550343613973755,-1.05519314267859,0.523046092184369
-0.54582682610868,-0.633329784041761,-0.564382641232646,-2.34952436733952,-2.1374866830146,-2.96401600642815,-1.98138774749805,-0.205378845901604,0.064311774185973,-1.08489554108144,0.525050100200401
-0.302138941902343,-0.629854337915808,-0.421514333781892,-2.48526190170401,-2.09090117183083,-3.35889136490768,-2.00271101751029,-0.143864335809972,0.201496514637228,-1.25520021364614,0.527054108216433
-0.542872587467626,-0.682978665823629,-0.582063098966739,-2.56195876309262,-2.2984272167979,-3.27451232104867,-2.14283437296392,-0.210002595782321,0.0954923297629506,-1.20344193633367,0.529058116232465
-0.568534691799154,-0.669147721122847,-0.591561948120373,-2.48744134485808,-2.2571902601824,-3.14558665101373,-2.09453674504652,-0.214946433549111,0.0726125163933673,-1.15222827563275,0.531062124248497
-0.534341171844187,-0.626489529861287,-0.555040637203226,-2.327600606345,-2.11359125565503,-2.94155266565055,-1.96073565517682,-0.201758063390742,0.0668117101909182,-1.07727204597924,0.533066132264529
-0.298002729017536,-0.559026781810785,-0.39144269003248,-2.18736620070968,-1.86009909676917,-2.9302111406347,-1.7735132894546,-0.135173142196574,0.161787059520523,-1.0922007347578,0.535070140280561
-0.306715173772886,-0.590584046502768,-0.408830308803484,-2.31585179292387,-1.96392792853382,-3.10947562989062,-1.87471358268177,-0.140769014332562,0.175554203180647,-1.15979471861926,0.537074148296593
-0.504272981692282,-0.626420069708172,-0.537552777323547,-2.34587344413774,-2.10901117361924,-2.99248650294226,-1.96453241626545,-0.194206736092032,0.0839521497125966,-1.09912802328624,0.539078156312625
-0.150840613817918,-0.597422980923795,-0.320985017725767,-2.4411170013615,-1.96358280640578,-3.41780826574515,-1.91774836111523,-0.102400575656253,0.268687208394389,-1.28997225188354,0.541082164328657
-0.272815954329459,-0.615338509781809,-0.398815550229083,-2.44179320267193,-2.03947555020961,-3.31967528727129,-1.95954684912884,-0.134938932539347,0.209629694916373,-1.24264643824642,0.543086172344689
-0.345396658212919,-0.617938855638814,-0.441979329627786,-2.40800434546935,-2.05843794162005,-3.21169395254077,-1.95827310237261,-0.15342972480722,0.169699960738883,-1.19559144243635,0.545090180360721
-0.0313277810053174,-0.530031630625758,-0.22525608559045,-2.22904417479961,-1.72724079800573,-3.20734958533703,-1.71513039866863,-0.0651337987867787,0.29694795471162,-1.21951743712204,0.547094188376753
-0.290198512083249,-0.613499838090584,-0.408191372975821,-2.42325962473358,-2.03601677004156,-3.27867127867265,-1.95125737001127,-0.139101367693304,0.198604667853001,-1.22560719926366,0.549098196392786
-0.412549812929058,-0.599504476775693,-0.473773813225582,-2.28833795275763,-2.00824746857653,-2.98357381813544,-1.88949275952006,-0.168285834506572,0.120376612838738,-1.10320306245879,0.551102204408818
-0.198795784345515,-0.585361388214779,-0.344120764985751,-2.3603389086678,-1.93132495094359,-3.26168796599832,-1.8722081360038,-0.113128722685237,0.234119621586042,-1.22658105545708,0.55310621242485
-0.145110732000061,-0.575576023264752,-0.309122846475611,-2.35198067516062,-1.89174624742965,-3.29318887536371,-1.84764747870631,-0.0986022727542498,0.258983872301167,-1.24295629172395,0.555110220440882
-0.220365249576322,-0.592633046675464,-0.359487014232609,-2.37786580217315,-1.95808281115619,-3.26958066775573,-1.89291075841159,-0.119326053534974,0.226113811827186,-1.22783148528157,0.557114228456914
-0.103949469445008,-0.567875558220673,-0.282212039212323,-2.34473297020244,-1.86075749886488,-3.31612392156342,-1.82817459003407,-0.0874432113406681,0.277930195160574,-1.25504767212347,0.559118236472946
-0.158038832101268,-0.536038491637724,-0.301184385520624,-2.17627955165634,-1.76511389770687,-3.02786272738213,-1.71766597881644,-0.0975734778694594,0.22811035274864,-1.1408083175946,0.561122244488978
-0.218405536729754,-0.597332681278977,-0.360184975562116,-2.39901175790252,-1.97307372582212,-3.30184127111901,-1.90841761312534,-0.119342211649411,0.230025316927312,-1.24028308948825,0.56312625250501
-0.0870255124044848,-0.571774461104561,-0.273907384564822,-2.37172283885171,-1.87097883627253,-3.36901952952708,-1.84308571924468,-0.0836184584081872,0.289916985182127,-1.27658051244765,0.565130260521042
0.084315823246885,-0.534249133066157,-0.159748982215054,-2.31834616881215,-1.72420156468022,-3.43083387588069,-1.74428025392873,-0.036575656771521,0.365534823392847,-1.31408906703605,0.567134268537074
0.108671821886342,-0.539005963314857,-0.147463670531505,-2.35356473727792,-1.73613505925226,-3.50170271652057,-1.7629684832769,-0.0309789812083221,0.382278090056924,-1.3430754441084,0.569138276553106
0.046071704449745,-0.54666372065964,-0.186807426564094,-2.34739251291667,-1.77008966619951,-3.44188400753389,-1.77943506433945,-0.0475122315653751,0.351055711234861,-1.31518437469953,0.571142284569138
